filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
refocus_20181005514526_cardiac_part47_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part48_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part49_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part50_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part51_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part52_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part53_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part54_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part55_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part56_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part57_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part58_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part59_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part60_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part61_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part62_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part63_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part64_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part65_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part66_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part67_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part68_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part69_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part70_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part71_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part72_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part73_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part74_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part75_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part76_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part77_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4-2v,verasonics,cardiac,2.25,75.33333333333333,5,,0
refocus_20181005514526_cardiac_part78_0.mat,288,227,17.04050950808349,305.04050950808346,-0.6574073515845308,0.6574073515845308,2250000,20181005514526,,P4
