,filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
393,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073638_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073638,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
418,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
519,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124207_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124207,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
528,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143619_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143619,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
567,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073905_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073905,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073905.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
569,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212161832_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161212161832,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161212161831.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
592,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161212162138_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161212162138,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161212162138.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
630,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073920_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908073920,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908073920.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
655,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073622_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161025073622,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161025073638.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
743,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143942_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160817143942,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/mmode/uri_SpV10388_VpF168_FpA8_20160817143939.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
759,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101636_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101636,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101636.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
774,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
819,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
936,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124503_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124503,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124501.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
1012,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143603_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143603,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
1050,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161006124121_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161006124121,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161006124108.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
1108,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124207_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124207,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
1160,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092509_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092509,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092509.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
1180,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161013082547_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161013082547,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161013082532.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
1184,rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20130109142127_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,4444400.0,20130109142127,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/BabyPh/uri_SpV6232_VpF908_FpA9_20130109142127.rfd,4c1,siemens s2000,phantom,4.4,69.5951342784976,6.0,,1
1218,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025074002_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161025074002,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161025074002.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
1220,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124209_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124209,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
1229,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101434_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101434,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
1246,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101324_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161108101324,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161108101324.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
1298,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092559_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092559,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092559.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
1306,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
1322,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161013083045_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161013083045,/getlab/wjl11/study_high_mi_yd17/phantom/20161013_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161013083052.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
1353,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160817143715_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160817143715,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160817143709.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
1368,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161108101434_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161108101434,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161108101434.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
1399,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212161740_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161212161740,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161212161740.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
1412,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073847_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073847,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073847.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
1440,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092604_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092604,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092602.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
1446,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160901073051_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160901073051,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160901073051.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
1475,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073232_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073232,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
1595,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073729_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073729,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
1693,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073232_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073232,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
1730,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901072953_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160901072953,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160901072953.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
1764,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143603_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143603,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143603.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,6.0,,1
1812,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143548_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143548,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143548.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,4.0,,1
1813,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073801_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073801,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073801.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
1869,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908074451_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160908074451,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/dax/mmode/uri_SpV10388_VpF168_FpA8_20160908074451.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
1881,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101702_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101702,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101702.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
1894,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161025073905_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161025073905,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161025073905.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
1901,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212162035_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161212162035,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161212162035.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
1913,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124211_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161006124211,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161006124207.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
1929,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161212162035_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161212162035,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161212162035.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
1975,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
1977,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092107_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161123092107,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161123092107.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
1990,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161123092607_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161123092607,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161123092602.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
1996,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161123092314_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161123092314,/getlab/wjl11/study_high_mi_yd17/phantom/20161212_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161123092314.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
2005,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025073731_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20161025073731,/getlab/wjl11/study_high_mi_yd17/phantom/20161025_phan/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161025073727.rfd,4c1,siemens s2000,phantom,3.6,69.6632098734136,6.0,,1
2085,rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161006124456_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20161006124456,/getlab/wjl11/study_high_mi_yd17/phantom/20161006_phan/dax/mmode/uri_SpV10388_VpF168_FpA8_20161006124456.rfd,dax,siemens s2000,phantom,2.7,66.0894346260622,11.0,,1
2188,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908073801_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160908073801,/getlab/wjl11/study_high_mi_yd17/phantom/20160908/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160908073801.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,8.0,,1
2209,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143843_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160817143843,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/dax/bmode/uri_SpV5192_VpF512_FpA7_20160817143828.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
2336,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901073232_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160901073232,/getlab/wjl11/study_high_mi_yd17/phantom/20160901/dax/bmode/uri_SpV5192_VpF512_FpA7_20160901073232.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,11.0,,1
2342,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161108101702_5.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161108101702,/getlab/wjl11/study_high_mi_yd17/phantom/20161108_phan/dax/bmode/uri_SpV5192_VpF512_FpA7_20161108101702.rfd,dax,siemens s2000,phantom,2.7,66.1539406401311,14.0,,1
2398,rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160817143548_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160817143548,/getlab/wjl11/study_high_mi_yd17/phantom/20160817/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160817143548.rfd,4c1,siemens s2000,phantom,3.6,69.59837088762269,4.0,,1
